營業日期	帳單編號	購買時間	商品編號
20200413	2020041310	2020/4/13 12:36	4650001
20200413	2020041310	2020/4/13 12:36	4650001
20200413	2020041311	2020/4/13 14:44	9650044
20200413	2020041311	2020/4/13 14:44	4650006
20200413	2020041311	2020/4/13 14:44	5660057
20200413	2020041311	2020/4/13 14:44	1650022
20200413	2020041312	2020/4/13 14:53	7650003
20200413	2020041313	2020/4/13 14:58	4650004
20200413	2020041313	2020/4/13 14:58	7660062
20200413	2020041313	2020/4/13 14:58	4650004
20200413	2020041313	2020/4/13 14:58	4650004
20200413	2020041313	2020/4/13 14:58	4650014
20200413	2020041313	2020/4/13 14:58	1650002
20200413	2020041313	2020/4/13 14:58	9660075
20200413	2020041313	2020/4/13 14:58	680354
20200413	2020041313	2020/4/13 14:58	8650004
20200413	2020041313	2020/4/13 14:58	9660075
20200413	2020041411	2020/4/13 15:09	9660060
20200413	2020041411	2020/4/13 15:09	9660061
20200413	2020041411	2020/4/13 15:09	4650016
20200413	2020041411	2020/4/13 15:09	4650014
20200413	2020041315	2020/4/13 16:08	7690393
20200413	2020041315	2020/4/13 16:08	7650044
20200413	2020041315	2020/4/13 16:08	9660069
20200413	2020041315	2020/4/13 16:08	4650004
20200413	2020041315	2020/4/13 16:08	7710609
20200413	2020041316	2020/4/13 16:11	9660091
20200413	2020041318	2020/4/13 16:18	7690393
20200413	2020041320	2020/4/13 17:06	9660069
20200413	2020041320	2020/4/13 17:06	9660060
20200413	2020041321	2020/4/13 17:29	9751022
20200413	2020041321	2020/4/13 17:29	7650044
20200413	2020041321	2020/4/13 17:29	9660061
20200413	2020041321	2020/4/13 17:29	650002
20200413	2020041321	2020/4/13 17:29	7650044
20200413	2020041322	2020/4/13 17:51	4650001
20200413	2020041322	2020/4/13 17:51	4650013
20200413	2020041324	2020/4/13 18:12	7650003
20200413	2020041325	2020/4/13 18:31	4650014
20200413	2020041325	2020/4/13 18:31	9660061
20200413	2020041325	2020/4/13 18:31	9660075
20200413	2020041326	2020/4/13 19:09	7660100
20200413	2020041326	2020/4/13 19:09	4660071
20200413	2020041327	2020/4/13 19:12	7690393
20200413	2020041327	2020/4/13 19:12	9751022
20200413	2020041327	2020/4/13 19:12	7650044
20200413	2020041327	2020/4/13 19:12	4660136
20200413	2020041327	2020/4/13 19:12	4660136
20200413	2020041327	2020/4/13 19:12	7650044
20200413	2020041328	2020/4/13 19:20	4660092
20200413	2020041328	2020/4/13 19:20	2650026
20200413	2020041328	2020/4/13 19:20	7690393
20200413	2020041328	2020/4/13 19:20	1650022
20200413	2020041328	2020/4/13 19:20	9660075
20200413	2020041328	2020/4/13 19:20	9751022
20200413	2020041328	2020/4/13 19:20	9660075
20200413	2020041328	2020/4/13 19:20	9751022
20200413	2020041328	2020/4/13 19:20	9751022
20200413	2020041328	2020/4/13 19:20	9751022
20200413	2020041328	2020/4/13 19:20	4650013
20200413	2020041328	2020/4/13 19:20	1650022
20200413	2020041348	2020/4/13 19:28	7660100
20200413	2020041348	2020/4/13 19:28	1650002
20200413	2020041348	2020/4/13 19:28	9660061
20200413	2020041348	2020/4/13 19:28	2650026
20200413	2020041348	2020/4/13 19:28	1650002
20200413	2020041348	2020/4/13 19:28	7660134
20200413	2020041329	2020/4/13 19:43	9660060
20200413	2020041329	2020/4/13 19:43	9660075
20200413	2020041331	2020/4/13 20:37	7690393
20200413	2020041331	2020/4/13 20:37	9650034
20200413	2020041331	2020/4/13 20:37	7650044
20200413	2020041331	2020/4/13 20:37	7650044
20200413	2020041331	2020/4/13 20:37	9650034
20200413	2020041332	2020/4/13 20:57	9650034
20200413	2020041332	2020/4/13 20:57	9650034
20200413	2020041332	2020/4/13 20:57	1650022
20200413	2020041332	2020/4/13 20:57	9650034
20200413	2020041332	2020/4/13 20:57	9660075
20200413	2020041335	2020/4/13 21:37	9660075
20200413	2020041335	2020/4/13 21:37	7650003
20200413	2020041335	2020/4/13 21:37	7650044
20200413	2020041335	2020/4/13 21:37	7650044
20200413	2020041335	2020/4/13 21:37	7650003
20200413	2020041349	2020/4/13 21:40	1650022
20200413	2020041349	2020/4/13 21:40	9650034
20200413	2020041349	2020/4/13 21:40	7650003
20200413	2020041349	2020/4/13 21:40	7650003
20200413	2020041349	2020/4/13 21:40	9650034
20200413	2020041349	2020/4/13 21:40	9650034
20200413	2020041349	2020/4/13 21:40	9650034
20200413	2020041349	2020/4/13 21:40	9650034
20200413	2020041350	2020/4/13 21:44	7690393
20200413	2020041350	2020/4/13 21:44	1650002
20200413	2020041350	2020/4/13 21:44	4650016
20200413	2020041350	2020/4/13 21:44	9660061
20200413	2020041351	2020/4/13 21:49	7650003
20200413	2020041351	2020/4/13 21:49	4660061
20200413	2020041351	2020/4/13 21:49	7650003
20200413	2020041352	2020/4/13 21:51	4650001
20200413	2020041353	2020/4/13 21:55	4650004
20200413	2020041353	2020/4/13 21:55	4660092
20200413	2020041353	2020/4/13 21:55	5660058
20200413	2020041412	2020/4/13 22:05	7650044
20200413	2020041412	2020/4/13 22:05	4650004
20200413	2020041412	2020/4/13 22:05	7650044
20200413	2020041354	2020/4/13 22:13	7660062
20200413	2020041355	2020/4/13 22:13	7650044
20200413	2020041355	2020/4/13 22:13	7660062
20200413	2020041355	2020/4/13 22:13	6570028
20200413	2020041355	2020/4/13 22:13	4650013
20200413	2020041355	2020/4/13 22:13	4650013
20200413	2020041355	2020/4/13 22:13	7660062
20200413	2020041356	2020/4/13 22:18	4650004
20200413	2020041356	2020/4/13 22:18	4650004
20200413	2020041357	2020/4/13 22:36	7690393
20200413	2020041357	2020/4/13 22:36	9660065
20200413	2020041357	2020/4/13 22:36	4660136
20200413	2020041357	2020/4/13 22:36	9660075
20200413	2020041357	2020/4/13 22:36	9660075
20200413	2020041357	2020/4/13 22:36	9751022
20200413	2020041357	2020/4/13 22:36	7660062
20200413	2020041357	2020/4/13 22:36	9660065
20200413	2020041357	2020/4/13 22:36	4650004
20200413	2020041357	2020/4/13 22:36	7660062
20200413	2020041357	2020/4/13 22:36	9660060
20200413	2020041357	2020/4/13 22:36	5660058
20200413	2020041357	2020/4/13 22:36	7650044
20200413	2020041357	2020/4/13 22:36	7650044
20200413	2020041358	2020/4/13 22:42	4650004
20200413	2020041358	2020/4/13 22:42	4650016
20200413	2020041358	2020/4/13 22:42	9660060
20200413	2020041358	2020/4/13 22:42	4650006
20200413	2020041358	2020/4/13 22:42	9650011
20200413	2020041359	2020/4/13 22:45	9650034
20200413	2020041361	2020/4/13 23:01	7660100
20200413	2020041361	2020/4/13 23:01	9660061
20200413	2020041362	2020/4/13 23:02	4650014
20200413	2020041362	2020/4/13 23:02	7690393
20200413	2020041362	2020/4/13 23:02	4650001
20200413	2020041363	2020/4/13 23:04	7650044
20200413	2020041363	2020/4/13 23:04	4650013
20200413	2020041363	2020/4/13 23:04	7650044
20200413	2020041364	2020/4/13 23:05	7650044
20200413	2020041365	2020/4/13 23:07	7660100
20200413	2020041365	2020/4/13 23:07	4660092
20200413	2020041365	2020/4/13 23:07	680354
20200413	2020041365	2020/4/13 23:07	7660100
20200413	2020041365	2020/4/13 23:07	9660061
20200413	2020041368	2020/4/13 23:19	7650044
20200413	2020041368	2020/4/13 23:19	7660134
20200413	2020041368	2020/4/13 23:19	7660134
20200413	2020041368	2020/4/13 23:19	7660134
20200413	2020041368	2020/4/13 23:19	7660134
20200413	2020041368	2020/4/13 23:19	9660060
20200413	2020041368	2020/4/13 23:19	7660134
20200413	2020041370	2020/4/13 23:43	7660100
20200413	2020041370	2020/4/13 23:43	1650002
20200413	2020041370	2020/4/13 23:43	1650022
20200413	2020041370	2020/4/13 23:43	4650004
20200413	2020041370	2020/4/13 23:43	5660058
20200413	2020041370	2020/4/13 23:43	7660100
20200413	2020041370	2020/4/13 23:43	7660100
20200413	2020041370	2020/4/13 23:43	7660100
20200413	2020041371	2020/4/13 23:47	9650011
20200413	2020041371	2020/4/13 23:47	9660075
20200413	2020041371	2020/4/13 23:47	2650026
20200413	2020041372	2020/4/13 23:55	7650003
20200413	2020041372	2020/4/13 23:55	1650002
20200413	2020041372	2020/4/13 23:55	7650003
20200413	2020041372	2020/4/13 23:55	9660069
20200413	2020041372	2020/4/13 23:55	7650003
20200413	2020041372	2020/4/13 23:55	1650022
20200413	2020041336	2020/4/14 00:02	7690393
20200413	2020041337	2020/4/14 00:03	4660092
20200413	2020041337	2020/4/14 00:03	4650006
20200413	2020041337	2020/4/14 00:03	4650032
20200413	2020041337	2020/4/14 00:03	4650004
20200413	2020041338	2020/4/14 00:07	9650002
20200413	2020041338	2020/4/14 00:07	4650004
20200413	2020041338	2020/4/14 00:07	9660061
20200413	2020041338	2020/4/14 00:07	9751009
20200413	2020041338	2020/4/14 00:07	9751022
20200413	2020041339	2020/4/14 00:13	4650014
20200413	2020041339	2020/4/14 00:13	7650003
20200413	2020041339	2020/4/14 00:13	7650044
20200413	2020041339	2020/4/14 00:13	7690393
20200413	2020041339	2020/4/14 00:13	2650026
20200413	2020041339	2020/4/14 00:13	4650014
20200413	2020041339	2020/4/14 00:13	7650003
20200413	2020041341	2020/4/14 00:27	7660100
20200413	2020041342	2020/4/14 00:33	7690393
20200413	2020041342	2020/4/14 00:33	7690393
20200413	2020041342	2020/4/14 00:33	7660100
20200413	2020041342	2020/4/14 00:33	4650001
20200413	2020041342	2020/4/14 00:33	4650014
20200413	2020041342	2020/4/14 00:33	7660100
20200413	2020041342	2020/4/14 00:33	9660060
20200413	2020041342	2020/4/14 00:33	9660075
20200413	2020041342	2020/4/14 00:33	4650014
20200413	2020041342	2020/4/14 00:33	4650014
20200413	2020041342	2020/4/14 00:33	7660100
20200413	2020041342	2020/4/14 00:33	7660100
20200413	2020041342	2020/4/14 00:33	1650022
20200413	2020041342	2020/4/14 00:33	1650022
20200413	2020041344	2020/4/14 00:44	9660091
20200413	2020041344	2020/4/14 00:44	1650022
20200413	2020041344	2020/4/14 00:44	680354
20200413	2020041344	2020/4/14 00:44	5660058
20200413	2020041345	2020/4/14 00:49	7650044
20200413	2020041345	2020/4/14 00:49	7660100
20200413	2020041345	2020/4/14 00:49	7650044
20200413	2020041346	2020/4/14 01:00	5660057
20200413	2020041346	2020/4/14 01:00	2650026
20200413	2020041346	2020/4/14 01:00	1650002
20200413	2020041346	2020/4/14 01:00	7650044
20200413	2020041346	2020/4/14 01:00	7650044
20200413	2020041414	2020/4/14 01:48	7650044
20200413	2020041414	2020/4/14 01:48	2650026
20200413	2020041414	2020/4/14 01:48	7660100
20200413	2020041414	2020/4/14 01:48	7660100
20200413	2020041405	2020/4/14 01:59	7650044
20200413	2020041415	2020/4/14 02:08	7650044
20200413	2020041415	2020/4/14 02:08	7650044
20200413	2020041406	2020/4/14 02:10	9660075
20200413	2020041406	2020/4/14 02:10	4650016
20200413	2020041406	2020/4/14 02:10	7650044
20200413	2020041406	2020/4/14 02:10	9650034
20200413	2020041416	2020/4/14 02:15	7650044
20200413	2020041417	2020/4/14 02:19	2650026
20200413	2020041417	2020/4/14 02:19	4650016
20200413	2020041417	2020/4/14 02:19	5660058
20200413	2020041417	2020/4/14 02:19	7650003
20200413	2020041417	2020/4/14 02:19	7650003
20200413	2020041418	2020/4/14 02:41	7650003
20200413	2020041418	2020/4/14 02:41	9660075
20200413	2020041418	2020/4/14 02:41	680354
20200413	2020041418	2020/4/14 02:41	4650032
20200413	2020041419	2020/4/14 04:08	7650044
20200413	2020041419	2020/4/14 04:08	4650016
20200413	2020041419	2020/4/14 04:08	7650044
20200413	2020041420	2020/4/12 22:51	9650034
20200413	2020041420	2020/4/12 22:51	9660060
20200413	2020041420	2020/4/12 22:51	9650034
20200413	2020041421	2020/4/13 01:18	9660075
20200413	2020041422	2020/4/13 02:33	7650044
20200413	2020041422	2020/4/13 02:33	4650004
20200413	2020041422	2020/4/13 02:33	4650016
20200413	2020041424	2020/4/13 17:58	7690393
20200413	2020041424	2020/4/13 17:58	7710609
20200413	2020041425	2020/4/13 18:25	7690393
20200413	2020041425	2020/4/13 18:25	9660060
20200413	2020041425	2020/4/13 18:25	9660075
20200413	2020041425	2020/4/13 18:25	9660075
20200413	2020041425	2020/4/13 18:25	9660061
20200413	2020041425	2020/4/13 18:25	4650006
20200413	2020041425	2020/4/13 18:25	9650002
20200413	2020041426	2020/4/13 18:40	9650034
20200413	2020041426	2020/4/13 18:40	7690393
20200413	2020041301	2020/4/13 19:09	9650034
20200413	2020041301	2020/4/13 19:09	7690393
20200413	2020041302	2020/4/13 19:37	2650026
20200413	2020041302	2020/4/13 19:37	9660075
20200413	2020041303	2020/4/13 19:39	2650026
20200413	2020041303	2020/4/13 19:39	7690393
20200413	2020041304	2020/4/13 19:40	9660075
20200413	2020041305	2020/4/13 19:57	4660092
20200413	2020041305	2020/4/13 19:57	8650047
20200413	2020041305	2020/4/13 19:57	4650013
20200413	2020041305	2020/4/13 19:57	9660060
20200413	2020041305	2020/4/13 19:57	4650016
20200413	2020041305	2020/4/13 19:57	6570028
20200413	2020041305	2020/4/13 19:57	1650022
20200413	2020041305	2020/4/13 19:57	1650022
20200413	2020041305	2020/4/13 19:57	9660060
20200413	2020041305	2020/4/13 19:57	5660057
20200413	2020041305	2020/4/13 19:57	9660075
20200413	2020041428	2020/4/13 20:08	7650003
20200413	2020041428	2020/4/13 20:08	7650003
20200413	2020041308	2020/4/13 20:46	7690393
20200413	2020041308	2020/4/13 20:46	1650022
20200413	2020041308	2020/4/13 20:46	4650001
20200413	2020041308	2020/4/13 20:46	7650044
20200413	2020041308	2020/4/13 20:46	4650006
20200413	2020041310	2020/4/13 21:36	7690393
20200413	2020041310	2020/4/13 21:36	9650011
20200413	2020041310	2020/4/13 21:36	9660060
20200413	2020041310	2020/4/13 21:36	9660075
20200413	2020041310	2020/4/13 21:36	650002
20200413	2020041310	2020/4/13 21:36	4650006
20200413	2020041310	2020/4/13 21:36	7650003
20200413	2020041310	2020/4/13 21:36	9650034
20200413	2020041310	2020/4/13 21:36	7650003
20200413	2020041310	2020/4/13 21:36	7650003
20200413	2020041310	2020/4/13 21:36	9650034
20200413	2020041310	2020/4/13 21:36	4650004
20200413	2020041312	2020/4/13 21:58	7650044
20200413	2020041411	2020/4/13 22:57	7660103
20200413	2020041411	2020/4/13 22:57	1650002
20200413	2020041316	2020/4/13 23:27	4650032
20200413	2020041316	2020/4/13 23:27	8670164
20200413	2020041336	2020/4/14 00:01	9660060
20200413	2020041336	2020/4/14 00:01	1650022
20200413	2020041336	2020/4/14 00:01	1650022
20200413	2020041336	2020/4/14 00:01	4650001
20200413	2020041336	2020/4/14 00:01	9660075
20200413	2020041338	2020/4/14 01:17	9650044
20200413	2020041429	2020/4/12 23:12	7660100
20200413	2020041429	2020/4/12 23:12	7660100
20200413	2020041429	2020/4/12 23:12	9660060
20200413	2020041429	2020/4/12 23:12	7660100
20200413	2020041429	2020/4/12 23:12	7660100
20200413	2020041429	2020/4/12 23:12	680354
20200413	2020041429	2020/4/12 23:12	7660100
20200413	2020041429	2020/4/12 23:12	7660100
20200413	2020041430	2020/4/12 23:51	7660100
20200413	2020041430	2020/4/12 23:51	9660060
20200413	2020041430	2020/4/12 23:51	9660075
20200413	2020041430	2020/4/12 23:51	4650016
20200413	2020041430	2020/4/12 23:51	7660100
20200413	2020041430	2020/4/12 23:51	7660100
20200413	2020041431	2020/4/13 00:00	4650006
20200413	2020041431	2020/4/13 00:00	7650003
20200413	2020041431	2020/4/13 00:00	1650022
20200413	2020041431	2020/4/13 00:00	9660061
20200413	2020041431	2020/4/13 00:00	9660061
20200413	2020041431	2020/4/13 00:00	9660061
20200413	2020041305	2020/4/13 00:37	7660100
20200413	2020041305	2020/4/13 00:37	7660100
20200413	2020041305	2020/4/13 00:37	9660075
20200413	2020041305	2020/4/13 00:37	9751022
20200413	2020041305	2020/4/13 00:37	7660100
20200413	2020041305	2020/4/13 00:37	7660100
20200413	2020041312	2020/4/13 01:06	7660100
20200413	2020041312	2020/4/13 01:06	1650002
20200413	2020041312	2020/4/13 01:06	4650013
20200413	2020041312	2020/4/13 01:06	9650041
20200413	2020041312	2020/4/13 01:06	9660061
20200413	2020041312	2020/4/13 01:06	7660100
20200413	2020041314	2020/4/13 01:20	7660103
20200413	2020041314	2020/4/13 01:20	4650016
20200413	2020041314	2020/4/13 01:20	4650013
20200413	2020041314	2020/4/13 01:20	650022
20200413	2020041314	2020/4/13 01:20	7660100
20200413	2020041316	2020/4/13 01:25	7650003
20200413	2020041316	2020/4/13 01:25	9660060
20200413	2020041316	2020/4/13 01:25	7690393
20200413	2020041325	2020/4/13 01:49	7650003
20200413	2020041325	2020/4/13 01:49	9660060
20200413	2020041325	2020/4/13 01:49	9660075
20200413	2020041325	2020/4/13 01:49	9751022
20200413	2020041325	2020/4/13 01:49	7650003
20200413	2020041325	2020/4/13 01:49	9650012
20200413	2020041325	2020/4/13 01:49	9650012
20200413	2020041328	2020/4/13 02:07	7650003
20200413	2020041328	2020/4/13 02:07	9660061
20200413	2020041328	2020/4/13 02:07	7660134
20200413	2020041328	2020/4/13 02:07	7660134
20200413	2020041328	2020/4/13 02:07	9650011
20200413	2020041328	2020/4/13 02:07	7660134
20200413	2020041328	2020/4/13 02:07	7660134
20200413	2020041328	2020/4/13 02:07	9660075
20200413	2020041328	2020/4/13 02:07	5660057
20200413	2020041328	2020/4/13 02:07	5660058
20200413	2020041328	2020/4/13 02:07	7650003
20200413	2020041332	2020/4/13 02:40	9660060
20200413	2020041332	2020/4/13 02:40	7650044
20200413	2020041332	2020/4/13 02:40	7650044
20200413	2020041332	2020/4/13 02:40	9660075
20200413	2020041332	2020/4/13 02:40	4650006
20200413	2020041332	2020/4/13 02:40	9650011
20200413	2020041333	2020/4/13 02:45	9660060
20200413	2020041333	2020/4/13 02:45	7660100
20200413	2020041333	2020/4/13 02:45	9660061
20200413	2020041350	2020/4/13 03:50	7650044
20200413	2020041350	2020/4/13 03:50	1650002
20200413	2020041350	2020/4/13 03:50	7650044
20200413	2020041350	2020/4/13 03:50	7650044
20200413	2020041350	2020/4/13 03:50	9660075
20200413	2020041351	2020/4/13 04:03	7660134
20200413	2020041351	2020/4/13 04:03	680354
20200413	2020041351	2020/4/13 04:03	4650016
20200413	2020041351	2020/4/13 04:03	9650044
20200413	2020041351	2020/4/13 04:03	9650044
20200413	2020041353	2020/4/13 04:11	7650003
20200413	2020041353	2020/4/13 04:11	7650003
20200413	2020041353	2020/4/13 04:11	7650003
20200413	2020041412	2020/4/13 04:14	7650044
20200413	2020041412	2020/4/13 04:14	9660075
20200413	2020041412	2020/4/13 04:14	9660075
20200413	2020041412	2020/4/13 04:14	9660075
20200413	2020041412	2020/4/13 04:14	9660060
20200413	2020041412	2020/4/13 04:14	7650044
20200413	2020041412	2020/4/13 04:14	7650044
20200413	2020041354	2020/4/13 04:15	9660061
20200413	2020041354	2020/4/13 04:15	4650006
20200413	2020041354	2020/4/13 04:15	7660100
20200413	2020041354	2020/4/13 04:15	7660100
20200413	2020041354	2020/4/13 04:15	9660061
20200413	2020041361	2020/4/13 12:05	9751022
20200413	2020041362	2020/4/13 12:11	4660092
20200413	2020041362	2020/4/13 12:11	4660061
20200413	2020041362	2020/4/13 12:11	4660092
20200413	2020041362	2020/4/13 12:11	7690393
20200413	2020041363	2020/4/13 12:13	9660060
20200413	2020041364	2020/4/13 12:16	9650002
20200413	2020041364	2020/4/13 12:16	9660075
20200413	2020041365	2020/4/13 12:20	9751022
20200413	2020041365	2020/4/13 12:20	2650026
20200413	2020041366	2020/4/13 12:26	7660100
20200413	2020041367	2020/4/13 12:37	4650014
20200413	2020041367	2020/4/13 12:37	9660075
20200413	2020041367	2020/4/13 12:37	9751022
20200413	2020041368	2020/4/13 12:50	7650044
20200413	2020041369	2020/4/13 13:03	7660100
20200413	2020041369	2020/4/13 13:03	9660075
20200413	2020041369	2020/4/13 13:03	9660075
20200413	2020041369	2020/4/13 13:03	4650016
20200413	2020041369	2020/4/13 13:03	7660100
20200413	2020041369	2020/4/13 13:03	7660100
20200413	2020041369	2020/4/13 13:03	7660100
20200413	2020041369	2020/4/13 13:03	7660100
20200413	2020041369	2020/4/13 13:03	7660100
20200413	2020041370	2020/4/13 13:23	4650014
20200413	2020041370	2020/4/13 13:23	9650011
20200413	2020041370	2020/4/13 13:23	8670164
20200413	2020041371	2020/4/13 13:29	7660148
20200413	2020041372	2020/4/13 13:51	4650004
20200413	2020041372	2020/4/13 13:51	4650032
20200413	2020041373	2020/4/13 13:59	4650004
20200413	2020041373	2020/4/13 13:59	9650002
20200413	2020041373	2020/4/13 13:59	9660075
20200413	2020041373	2020/4/13 13:59	4660071
20200413	2020041374	2020/4/13 14:01	9660060
20200413	2020041376	2020/4/13 14:56	9660060
20200413	2020041376	2020/4/13 14:56	4650032
20200413	2020041377	2020/4/13 15:02	7650044
20200413	2020041377	2020/4/13 15:02	7690393
20200413	2020041378	2020/4/13 15:07	4650016
20200413	2020041379	2020/4/13 15:09	9660075
20200413	2020041379	2020/4/13 15:09	2650026
20200413	2020041379	2020/4/13 15:09	4650016
20200413	2020041379	2020/4/13 15:09	2650026
20200413	2020041379	2020/4/13 15:09	1650022
